"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"42221",35,0.76,1,0.76,0.45,0.73
"42222",34,0.76,1,0.75,0.45,0.74
"42223",501,-0.015,0.23,-0.064,0.95,0.99
"42224",10,0.64,1.4,0.46,0.65,0.85
"42225",15,0.74,1.2,0.59,0.55,0.8
"42226",15,0.74,1.2,0.59,0.55,0.8
"42227",101,0.15,0.6,0.26,0.8,0.93
"42228",441,-0.66,0.49,-1.3,0.18,0.46
"42229",15,0.74,1.2,0.59,0.55,0.8
"42230",441,-0.66,0.49,-1.3,0.18,0.46
"42231",8.1,-0.79,1.3,-0.62,0.54,NA
"42232",90,-0.44,0.65,-0.68,0.5,0.77
"42233",44,-0.2,0.68,-0.29,0.77,0.91
"42234",52,-1,0.66,-1.6,0.12,0.36
"42235",18,-0.8,0.97,-0.82,0.41,0.7
"42236",22,-0.48,0.91,-0.53,0.6,0.83
"42237",0.58,0.095,8.4,0.011,0.99,NA
"42238",4.9,1.1,1.3,0.79,0.43,NA
"42239",2.7,1.8,1.8,1,0.3,NA
"42240",57,-0.64,0.5,-1.3,0.2,0.49
"42241",1.3,1.2,2.9,0.42,0.67,NA
"42242",0.37,0.095,8.4,0.011,0.99,NA
"42243",10,2.7,1.2,2.2,0.028,0.15
"42244",0.058,0.095,8.4,0.011,0.99,NA
"42245",1.5,0.095,3.5,0.027,0.98,NA
"42246",1.4,0.095,3.5,0.027,0.98,NA
"42247",1.4,0.095,3.5,0.027,0.98,NA
"42248",21,-0.39,0.83,-0.47,0.64,0.85
"42249",114,-0.43,0.34,-1.3,0.2,0.49
"42250",227,-0.24,0.32,-0.77,0.44,0.73
"42251",223,0.092,0.89,0.1,0.92,0.97
"42252",175,0.053,0.89,0.06,0.95,0.99
"42253",2.8,1.6,2.9,0.55,0.58,NA
"42254",4.9,-0.94,1.7,-0.57,0.57,NA
"42255",28,-0.55,0.61,-0.91,0.36,0.66
"42256",25,-0.58,0.68,-0.85,0.4,0.69
"42257",1,-4.5,4,-1.1,0.26,NA
"42258",16,-0.79,0.88,-0.89,0.37,0.67
"42259",17,-0.6,0.86,-0.7,0.48,0.76
"42260",17,-0.6,0.86,-0.7,0.48,0.76
"42261",8.5,0.07,1.2,0.059,0.95,NA
"42262",7.6,0.25,1.2,0.21,0.83,NA
"42263",196,-0.45,0.26,-1.7,0.089,0.31
"42264",0.15,1.6,8.4,0.2,0.84,NA
"42265",143,-1.1,0.46,-2.4,0.015,0.093
"42266",2.2,-2.9,3.3,-0.88,0.38,NA
"42267",1.9,-2.9,3.3,-0.88,0.38,NA
"42268",1.3,-2.9,4.1,-0.69,0.49,NA
"42269",0.028,0.095,8.4,0.011,0.99,NA
"42270",2.8,1.7,2.7,0.66,0.51,NA
"42271",4.7,1.5,1.8,0.8,0.42,NA
"42272",7.7,1.3,1.4,0.91,0.37,NA
"42273",25,-0.49,0.66,-0.74,0.46,0.74
"42274",36,-0.57,0.51,-1.1,0.27,0.57
"42275",250,0.097,0.28,0.35,0.73,0.89
"42276",13,0.098,1.1,0.09,0.93,0.98
"42277",13,0.21,1.1,0.2,0.84,0.95
"42278",13,0.21,1.1,0.2,0.84,0.95
